timestamp,asset,action,size,entry_price,exit_price,sl,tp,pnl,net_pnl,fees,equity_before,equity_after,hold_time,exit_reason,rr_ratio
2025-05-28 08:55:00,GBPUSD,BUY,1691.347900390625,1.3465496,1.3478255,1.3456753,1.3478255,160.26039,160.19273,0.06765391677618027,10128.7509765625,10288.978,40,TP,1.459409
2025-05-28 10:05:00,GBPUSD,SELL,1720.635498046875,1.3481028,1.3490212,1.3490212,1.3467618,-117.21744,-117.28626,0.06882541626691818,10288.943359375,10171.691,70,SL,1.4602437
2025-05-28 10:35:00,EURUSD,BUY,1720.1142578125,1.1303874,1.1321437,1.1291837,1.1321437,267.25833,267.1895,0.06880456954240799,10171.6572265625,10438.882,285,TP,1.4589677
2025-05-28 10:50:00,USDJPY,SELL,1771.99072265625,144.49162,144.1208,144.74548,144.1208,454.75854,454.68765,0.07087963074445724,10438.8466796875,10893.57,400,TP,1.4607095
2025-05-28 11:35:00,GBPUSD,SELL,1700.182373046875,1.3493022,1.350558,1.350558,1.3474689,-158.24535,-158.31335,0.06800729036331177,10893.5341796875,10735.255,90,SL,1.459789
2025-05-28 12:15:00,EURUSD,SELL,1745.7266845703125,1.1323799,1.1334361,1.1334361,1.1308397,-162.82758,-162.8974,0.0698290690779686,10735.21875,10572.356,100,SL,1.4582348
2025-05-28 12:30:00,XAUUSD,BUY,1826.729736328125,3308.2114,3300.6194,3300.6194,3319.2883,-419.21765,-419.2907,0.07306918501853943,10572.3212890625,10153.067,100,SL,1.459008
2025-05-28 14:10:00,GBPUSD,SELL,1797.9327392578125,1.3509315,1.3490938,1.3521922,1.3490938,244.58055,244.50864,0.07191731035709381,10153.033203125,10397.577,155,TP,1.4577963
2025-05-28 14:45:00,EURUSD,SELL,1769.395751953125,1.1337109,1.1321646,1.1347711,1.1321646,241.32718,241.25641,0.0707758292555809,10397.5419921875,10638.834,150,TP,1.4583303
2025-05-28 15:05:00,GBPUSD,BUY,1737.47607421875,1.3488232,1.3475947,1.3475947,1.3506143,-158.24205,-158.31155,0.06949903815984726,10638.798828125,10480.521,55,SL,1.4580445
2025-05-28 15:35:00,EURUSD,BUY,1780.819091796875,1.1319963,1.1309878,1.1309878,1.1334666,-158.65555,-158.72678,0.07123275846242905,10480.486328125,10321.796,50,SL,1.4579102
2025-05-28 16:25:00,GBPUSD,BUY,1753.219482421875,1.3474034,1.3462442,1.3462442,1.3490945,-150.83208,-150.9022,0.07012877613306046,10321.76171875,10170.895,80,SL,1.4588779
2025-05-28 17:05:00,GBPUSD,BUY,1699.442138671875,1.345739,1.3476504,1.3444296,1.3476504,241.37793,241.30995,0.06797768175601959,10170.8603515625,10412.204,40,TP,1.4597878
2025-05-28 18:15:00,EURUSD,BUY,1725.9334716796875,1.1306806,1.129517,1.129517,1.1323783,-177.61862,-177.68765,0.06903734058141708,10412.1689453125,10234.517,160,SL,1.4590737
2025-05-28 18:15:00,USDJPY,SELL,1742.0045166015625,144.74316,144.94084,144.94084,144.45454,-237.90782,-237.97751,0.06968017667531967,10234.5166015625,9996.573,70,SL,1.4601222
2025-05-28 18:20:00,XAUUSD,BUY,1696.1768798828125,3297.75,3288.7163,3288.7163,3310.9465,-464.6422,-464.71005,0.06784707307815552,9996.5400390625,9531.863,350,SL,1.4608305
2025-05-28 19:35:00,XAUUSD,BUY,1588.79931640625,3286.4612,3279.417,3279.417,3296.7727,-340.5427,-340.60623,0.06355196982622147,9531.798828125,9191.224,75,SL,1.4638401
2025-05-29 02:10:00,EURUSD,BUY,1528.38134765625,1.1292298,1.1279776,1.1279776,1.1310618,-169.47835,-169.53949,0.06113525107502937,9191.193359375,9021.685,395,SL,1.4630448
2025-05-29 02:10:00,USDCHF,BUY,1588.7620849609375,0.82667625,0.8287902,0.82523185,0.8287902,406.27087,406.20734,0.06355047971010208,9021.6845703125,9427.923,470,TP,1.4635525
2025-05-29 02:15:00,EURUSD,BUY,1568.361328125,1.1277645,1.1271722,1.1271722,1.1286302,-82.36058,-82.42332,0.062734454870224,9427.8603515625,9345.469,5,SL,1.4616686
2025-05-29 02:30:00,EURUSD,BUY,1554.0853271484375,1.1270021,1.1263137,1.1263137,1.1280088,-94.93191,-94.99407,0.06216341257095337,9345.4375,9250.475,15,SL,1.462288
2025-05-29 02:30:00,GBPUSD,SELL,1669.6195068359375,1.3465769,1.3442347,1.3481804,1.3442347,290.41217,290.3454,0.06678477674722672,9250.474609375,9540.854,495,TP,1.4606407
2025-05-29 02:30:00,USDJPY,SELL,1571.3031005859375,145.34377,145.49005,145.49005,145.12955,-158.14897,-158.21182,0.06285212188959122,9540.853515625,9382.673,20,SL,1.4643818
2025-05-29 02:35:00,EURUSD,BUY,1561.2906494140625,1.1259562,1.1250212,1.1250212,1.127323,-129.64464,-129.70709,0.062451623380184174,9382.5791015625,9252.903,5,SL,1.4619796
2025-05-29 02:35:00,GBPUSD,BUY,1561.798828125,1.3438212,1.3428575,1.3428575,1.3452307,-112.0005,-112.06297,0.06247195228934288,9252.9033203125,9140.871,5,SL,1.4626074
2025-05-29 02:35:00,USDJPY,SELL,1563.7196044921875,145.62228,145.79161,145.82411,145.32666,-181.82628,-181.88882,0.06254877895116806,9140.810546875,8958.953,5,MANUAL,1.4647635
2025-05-29 03:25:00,EURUSD,BUY,1519.8154296875,1.1223965,1.1246561,1.1208526,1.1246561,305.96973,305.90894,0.06079261749982834,8958.9228515625,9264.862,50,TP,1.4635391
2025-05-29 03:25:00,GBPUSD,BUY,1519.52294921875,1.3422637,1.3440667,1.3410317,1.3440667,204.11499,204.05421,0.06078091636300087,9264.8623046875,9468.947,50,TP,1.463559
2025-05-29 04:00:00,USDJPY,BUY,1491.082275390625,145.79161,146.13467,145.55748,146.13467,350.8677,350.80807,0.05964329093694687,9468.884765625,9819.723,85,TP,1.4652605
2025-05-29 09:20:00,GBPUSD,BUY,1638.08447265625,1.3419666,1.3448751,1.3399757,1.3448751,355.02496,354.95944,0.06552337855100632,9819.689453125,10174.682,320,TP,1.4608734
2025-05-29 10:00:00,EURUSD,BUY,1578.8310546875,1.124652,1.1279241,1.1224157,1.1279241,459.34427,459.28113,0.0631532371044159,10174.6474609375,10633.961,395,TP,1.4631263
2025-05-29 10:00:00,USDJPY,BUY,1699.0323486328125,145.70702,145.50285,145.50285,146.00519,-238.066,-238.13396,0.06796129047870636,10633.9609375,10395.86,40,SL,1.4605024
2025-05-29 11:25:00,EURUSD,SELL,1738.9278564453125,1.1283445,1.1263709,1.1296978,1.1263709,304.16226,304.0927,0.06955711543560028,10395.7900390625,10699.917,85,TP,1.4584467
2025-05-29 12:25:00,USDCHF,SELL,1578.669189453125,0.8326973,0.82925624,0.83504736,0.82925624,652.3688,652.3056,0.06314676254987717,10699.880859375,11352.219,540,TP,1.4642328
2025-05-29 12:30:00,EURUSD,BUY,1791.1453857421875,1.1262035,1.1280636,1.1249275,1.1280636,295.82315,295.7515,0.0716458112001419,11352.1806640625,11647.968,65,TP,1.4576738
2025-05-29 13:25:00,GBPUSD,SELL,1738.571533203125,1.3467708,1.3480746,1.3480746,1.3448694,-168.30894,-168.3785,0.06954286247491837,11647.9287109375,11479.585,205,SL,1.4584116
2025-05-29 14:15:00,GBPUSD,SELL,1928.1923828125,1.3482255,1.3464758,1.3494282,1.3464758,250.2276,250.15047,0.07712769508361816,11479.546875,11729.736,50,TP,1.4546696
2025-05-29 15:15:00,USDJPY,SELL,1906.3548583984375,145.1033,144.79729,145.3133,144.79729,402.03995,401.96368,0.07625418901443481,11729.697265625,12131.699,170,TP,1.4572718
2025-05-29 15:30:00,EURUSD,SELL,1958.239990234375,1.1282929,1.1295934,1.1295934,1.126402,-225.70392,-225.78224,0.07832960039377213,12131.658203125,11905.915,180,SL,1.454048
2025-05-29 15:30:00,GBPUSD,BUY,1971.872314453125,1.3462409,1.3479986,1.3450316,1.3479986,257.4607,257.3818,0.07887489348649979,11905.9150390625,12163.337,75,TP,1.4536399
2025-05-29 15:45:00,EURUSD,SELL,2050.4853515625,1.1315157,1.1331869,1.1331869,1.1290883,-302.84695,-302.929,0.08201941102743149,12163.2548828125,11860.367,15,SL,1.4525553
2025-05-29 15:55:00,USDJPY,BUY,2043.1846923828125,144.71188,144.47525,144.47525,145.05591,-334.10214,-334.18387,0.08172738552093506,11860.3271484375,11526.184,40,SL,1.4538327
2025-05-29 17:05:00,EURUSD,BUY,1997.4832763671875,1.1331079,1.1357569,1.1312864,1.1357569,466.96637,466.88647,0.07989932596683502,11526.14453125,11993.071,80,TP,1.4542066
2025-05-29 18:55:00,USDCHF,BUY,1936.6121826171875,0.82429886,0.8229536,0.8229536,0.8262575,-316.06006,-316.1375,0.07746448367834091,11993.03125,11676.932,180,SL,1.4559901
2025-05-29 20:40:00,EURUSD,SELL,2019.51025390625,1.1358767,1.1377763,1.1377763,1.1331168,-337.73578,-337.81656,0.08078040927648544,11676.892578125,11339.117,215,SL,1.452874
2025-05-29 23:00:00,EURUSD,SELL,1903.8482666015625,1.1383458,1.1366094,1.1395392,1.1366094,290.40796,290.33182,0.07615392655134201,11339.0791015625,11629.449,140,TP,1.4550174
2025-05-30 02:30:00,EURUSD,BUY,1954.8636474609375,1.1364332,1.1375604,1.135658,1.1375604,193.88498,193.80678,0.07819454371929169,11629.41015625,11823.256,210,TP,1.453906
2025-05-30 02:35:00,USDJPY,SELL,1963.7135009765625,144.10452,143.7958,144.3166,143.7958,420.68726,420.6087,0.07854853570461273,11823.2158203125,12243.864,460,TP,1.4555875
2025-05-30 03:15:00,GBPUSD,SELL,2050.115478515625,1.3490376,1.3506577,1.3506577,1.3466846,-246.19759,-246.27959,0.082004614174366,12243.8232421875,11997.585,705,SL,1.4525064
2025-05-30 03:30:00,GBPUSD,BUY,2020.171142578125,1.350545,1.349869,1.349869,1.3515273,-101.12274,-101.20355,0.08080684393644333,11997.544921875,11896.382,15,SL,1.4529755
2025-05-30 04:00:00,USDJPY,BUY,2064.1591796875,143.76593,143.62672,143.62672,143.96828,-199.86879,-199.95135,0.08256636559963226,11896.341796875,11696.432,85,SL,1.4535663
2025-05-30 04:05:00,USDCHF,BUY,1989.2630615234375,0.8219614,0.82131624,0.82131624,0.82289964,-156.13803,-156.2176,0.07957051694393158,11696.392578125,11540.215,95,SL,1.4543493
2025-05-30 04:15:00,EURUSD,SELL,2002.4920654296875,1.1372527,1.1381024,1.1381024,1.1360182,-149.62068,-149.70078,0.0800996795296669,11540.17578125,11390.515,45,SL,1.4529833
2025-05-30 04:30:00,EURUSD,BUY,1913.751220703125,1.1382377,1.1371732,1.1371732,1.139787,-178.98395,-179.0605,0.07655004411935806,11390.4765625,11211.454,10,SL,1.4552463
2025-05-30 04:35:00,GBPUSD,BUY,1966.9783935546875,1.349821,1.3489655,1.3489655,1.3510649,-124.6568,-124.73548,0.07867913693189621,11211.416015625,11086.72,35,SL,1.4542081
2025-05-30 04:55:00,EURUSD,BUY,1881.770751953125,1.1370026,1.1358752,1.1358752,1.1386441,-186.58157,-186.65685,0.07527083158493042,11086.6826171875,10900.0625,25,SL,1.4559523
2025-05-30 05:35:00,GBPUSD,BUY,1860.0633544921875,1.3485852,1.3473972,1.3473972,1.350316,-163.86278,-163.93718,0.07440253347158432,10900.0263671875,10736.127,60,SL,1.4568684
2025-05-30 09:05:00,EURUSD,BUY,1826.60986328125,1.1353015,1.1340882,1.1340882,1.1370695,-195.21228,-195.28534,0.0730643942952156,10736.0908203125,10540.843,250,SL,1.4570905
2025-05-30 09:10:00,USDJPY,BUY,1940.361328125,143.65047,144.04897,143.37688,144.04897,538.2726,538.19495,0.0776144489645958,10540.8076171875,11079.041,305,TP,1.456542
2025-05-30 09:50:00,EURUSD,BUY,1857.0753173828125,1.1336646,1.134942,1.1327873,1.134942,209.26073,209.18645,0.07428301125764847,11079.00390625,11288.228,40,TP,1.4562023
2025-05-30 10:05:00,EURUSD,BUY,1895.080078125,1.1345328,1.1335412,1.1335412,1.1359764,-165.63019,-165.706,0.07580319792032242,11288.189453125,11122.521,10,SL,1.4559354
2025-05-30 10:05:00,GBPUSD,BUY,1798.2650146484375,1.3471886,1.3461264,1.3461264,1.3487371,-141.77939,-141.85132,0.07193060219287872,11122.521484375,10980.706,270,SL,1.4578509
2025-05-30 10:15:00,USDCHF,SELL,1763.3709716796875,0.8237352,0.82446986,0.82446986,0.8226632,-157.2745,-157.34505,0.0705348402261734,10980.6318359375,10823.322,70,SL,1.4590315
2025-05-30 10:45:00,GBPUSD,BUY,1813.38037109375,1.3456004,1.3474504,1.3443316,1.3474504,249.31398,249.24144,0.0725352093577385,10823.2861328125,11072.564,30,TP,1.4581058
2025-05-31 00:00:00,EURUSD,BUY,1840.958740234375,1.1330541,1.1347759,1.1318727,1.1347759,279.74408,279.67044,0.07363834977149963,11072.52734375,11352.234,240,TP,1.4572529
2025-05-31 01:30:00,GBPUSD,BUY,1857.3790283203125,1.3476653,1.3462514,1.3462514,1.3497251,-194.87221,-194.9465,0.07429515570402145,11352.1962890625,11157.287,280,SL,1.4568692
2025-05-31 04:30:00,GBPUSD,SELL,1872.0206298828125,1.3462524,1.3473159,1.3473159,1.3447033,-147.87944,-147.95432,0.07488082349300385,11157.25,11009.333,180,SL,1.4565744
2025-05-31 04:30:00,USDJPY,SELL,1841.151123046875,144.01587,143.69409,144.23656,143.69409,411.37186,411.29822,0.07364604622125626,11009.3330078125,11420.668,510,TP,1.4580258
2025-05-31 04:40:00,GBPUSD,SELL,1918.81298828125,1.347502,1.3482568,1.3482568,1.3464035,-107.48658,-107.56333,0.07675252109766006,11420.591796875,11313.067,10,SL,1.4552703
2025-05-31 05:50:00,EURUSD,SELL,1907.28955078125,1.1359191,1.1374135,1.1374135,1.133744,-250.92175,-250.99805,0.07629158347845078,11313.029296875,11062.069,350,SL,1.4554579
2025-05-31 05:55:00,USDJPY,SELL,1918.916259765625,143.68788,143.49738,143.81874,143.49738,254.41605,254.3393,0.07675664871931076,11062.0322265625,11316.41,85,TP,1.4558972
2025-05-31 06:25:00,GBPUSD,BUY,1900.52197265625,1.35003,1.3490586,1.3490586,1.351444,-136.73845,-136.81447,0.07602087408304214,11316.3720703125,11179.596,25,SL,1.4557639
2025-05-31 07:25:00,EURUSD,BUY,1855.45166015625,1.1373798,1.1364646,1.1364646,1.138713,-149.29518,-149.3694,0.07421806454658508,11179.55859375,11030.227,95,SL,1.4567126
2025-05-31 07:25:00,USDCHF,BUY,1899.4722900390625,0.82106596,0.8221819,0.8202997,0.8221819,258.159,258.083,0.07597889006137848,11030.2265625,11288.348,165,TP,1.4563069
2025-05-31 10:00:00,GBPUSD,SELL,1894.9149169921875,1.3485663,1.349455,1.349455,1.3472729,-124.8749,-124.9507,0.07579659670591354,11288.271484375,11163.358,155,SL,1.4554834
2025-05-31 10:10:00,EURUSD,SELL,1894.7916259765625,1.1365303,1.1373767,1.1373767,1.1352985,-141.1071,-141.18289,0.07579166442155838,11163.3212890625,11022.176,165,SL,1.455367
2025-05-31 10:15:00,GBPUSD,BUY,1872.6339111328125,1.3494015,1.3502645,1.3486843,1.3504459,119.7734,119.698494,0.07490535825490952,11022.138671875,11141.875,15,MANUAL,1.4562634
2025-05-31 10:45:00,EURUSD,SELL,1848.2366943359375,1.1378238,1.138476,1.138476,1.1368737,-105.939865,-106.013794,0.07392946630716324,11141.837890625,11035.861,35,SL,1.4568212
2025-05-31 10:45:00,GBPUSD,SELL,1867.43603515625,1.3502645,1.3509867,1.3509867,1.3492126,-99.877174,-99.95187,0.07469744235277176,11035.861328125,10935.947,30,SL,1.4565957
2025-05-31 10:45:00,USDJPY,BUY,1876.7410888671875,143.44968,143.27989,143.27989,143.69716,-222.1278,-222.20288,0.07506964355707169,10935.947265625,10713.782,260,SL,1.4576627
2025-05-31 11:00:00,EURUSD,SELL,1794.4205322265625,1.1388342,1.1395825,1.1395825,1.1377434,-117.9033,-117.975075,0.07177682220935822,10713.673828125,10595.734,15,SL,1.4577509
2025-05-31 11:00:00,GBPUSD,SELL,1794.5465087890625,1.351217,1.3521498,1.3521498,1.3498572,-123.88653,-123.95831,0.07178185880184174,10595.734375,10471.812,15,SL,1.4578108
2025-05-31 11:30:00,EURUSD,SELL,1751.7635498046875,1.1397575,1.1406078,1.1406078,1.1385174,-130.6909,-130.76097,0.0700705423951149,10471.7412109375,10341.016,30,SL,1.4584626
2025-05-31 11:40:00,GBPUSD,SELL,1751.8902587890625,1.352721,1.353823,1.353823,1.3511137,-142.7147,-142.78477,0.0700756087899208,10340.9814453125,10198.231,40,SL,1.4584981
2025-05-31 11:50:00,USDJPY,SELL,1794.1612548828125,143.25578,143.06953,143.38348,143.06953,233.26132,233.18956,0.0717664510011673,10198.197265625,10431.423,65,TP,1.4585485
2025-05-31 13:35:00,EURUSD,BUY,1704.244384765625,1.1412994,1.1429012,1.1402018,1.1429012,239.19093,239.12276,0.06816977262496948,10431.3876953125,10670.545,110,TP,1.4595141
2025-05-31 15:25:00,GBPUSD,BUY,1744.993896484375,1.3545445,1.3532912,1.3532912,1.3563728,-161.4651,-161.5349,0.0697997510433197,10670.5087890625,10509.009,215,SL,1.4587976
2025-05-31 15:50:00,USDJPY,BUY,1786.6756591796875,142.81154,142.65097,142.65097,143.0458,-200.88248,-200.95395,0.07146702706813812,10508.9736328125,10308.055,135,SL,1.4589982
2025-05-31 17:10:00,XAUUSD,SELL,1729.1741943359375,3355.3643,3363.6675,3363.6675,3343.2432,-427.9034,-427.97256,0.06916696578264236,10308.0205078125,9880.083,340,SL,1.4598356
2025-05-31 17:55:00,GBPUSD,SELL,1722.671875,1.3541564,1.3523474,1.3553964,1.3523474,230.12964,230.06073,0.06890687346458435,9880.0498046875,10110.1455,125,TP,1.4588432
2025-05-31 17:55:00,USDJPY,SELL,1648.4447021484375,142.79692,142.94374,142.94374,142.58238,-169.48878,-169.55472,0.06593778729438782,10110.1455078125,9940.623,45,SL,1.4613254
2025-05-31 18:30:00,EURUSD,BUY,1757.358642578125,1.1413945,1.1430933,1.140229,1.1430933,261.56525,261.49496,0.0702943429350853,9940.556640625,10202.087,185,TP,1.4576805
2025-05-31 18:30:00,USDJPY,SELL,1659.4730224609375,142.97583,142.75012,143.13028,142.75012,261.9718,261.90543,0.06637892127037048,10202.0869140625,10464.025,35,TP,1.4613914
2025-05-31 18:35:00,GBPUSD,BUY,1658.6259765625,1.3520688,1.3539813,1.3507588,1.3539813,234.60936,234.54301,0.06634503602981567,10463.955078125,10698.531,40,TP,1.4600104
2025-05-31 20:20:00,USDJPY,SELL,1751.4658203125,142.5822,142.797,142.797,142.2686,-263.8557,-263.92578,0.07005862891674042,10698.4951171875,10434.6045,110,SL,1.4599735
2025-05-31 21:10:00,GBPUSD,BUY,1792.8609619140625,1.3544677,1.352959,1.352959,1.3566681,-199.70296,-199.77467,0.07171443849802017,10434.5693359375,10234.83,155,SL,1.4585029
2025-05-31 23:55:00,GBPUSD,BUY,1710.139404296875,1.3522937,1.3542321,1.350965,1.3542321,245.12697,245.05856,0.06840557605028152,10234.7958984375,10479.889,165,TP,1.4587783
2025-06-01 01:40:00,GBPUSD,BUY,1753.0828857421875,1.3542389,1.3533193,1.3533193,1.3555799,-119.041084,-119.111206,0.07012331485748291,10479.853515625,10360.777,105,SL,1.4582605
2025-06-01 02:45:00,GBPUSD,BUY,1732.00341796875,1.3531511,1.354083,1.3525124,1.354083,119.27589,119.206604,0.06928013265132904,10360.7431640625,10479.985,65,TP,1.4588745
2025-06-01 02:50:00,USDJPY,BUY,1745.7418212890625,142.79926,142.62146,142.62146,143.0588,-217.3575,-217.42732,0.06982967257499695,10479.9501953125,10262.558,390,SL,1.4597802
2025-06-01 03:40:00,GBPUSD,BUY,1752.8946533203125,1.3542608,1.3551334,1.3536624,1.3551334,112.947,112.876884,0.07011578232049942,10262.5234375,10375.436,55,TP,1.4581807
2025-06-01 03:40:00,USDJPY,BUY,1715.0894775390625,142.56886,142.50839,142.50839,142.65714,-72.74552,-72.814125,0.06860357522964478,10375.435546875,10302.656,50,SL,1.4598448
2025-06-01 04:10:00,GBPUSD,SELL,1722.1961669921875,1.3552952,1.3556546,1.3558416,1.354498,-45.67159,-45.74048,0.06888784468173981,10302.587890625,10256.882,30,MANUAL,1.4586504
2025-06-01 04:30:00,GBPUSD,BUY,1714.328857421875,1.3556546,1.3551022,1.3551022,1.3564606,-69.85721,-69.92578,0.06857315450906754,10256.84765625,10186.956,20,SL,1.4589146
2025-06-01 05:05:00,USDJPY,SELL,1703.4801025390625,142.6141,142.73732,142.73732,142.43407,-147.17607,-147.24422,0.0681392028927803,10186.921875,10039.712,35,SL,1.461292
2025-06-01 05:05:00,USDCHF,SELL,1722.3426513671875,0.8163489,0.81680834,0.81680834,0.8156783,-96.93163,-97.00053,0.06889370083808899,10039.7119140625,9942.746,85,SL,1.4595727
2025-06-01 05:10:00,GBPUSD,SELL,1659.4521484375,1.3548365,1.3548434,1.3555197,1.353839,-0.84686846,-0.9132465,0.06637808680534363,9942.6796875,9941.8,5,MANUAL,1.4599475
2025-06-01 05:40:00,GBPUSD,BUY,1658.8616943359375,1.3548434,1.3541569,1.3541569,1.3558457,-84.057846,-84.1242,0.06635446846485138,9941.7666015625,9857.676,30,SL,1.4600307
2025-06-01 05:45:00,USDJPY,SELL,1661.490234375,142.76028,142.90402,142.90402,142.55008,-167.2867,-167.35315,0.06645961105823517,9857.642578125,9690.322,40,SL,1.4624211
2025-06-01 06:30:00,GBPUSD,BUY,1644.49169921875,1.3538625,1.3530983,1.3530983,1.3549786,-92.83099,-92.896774,0.0657796636223793,9690.2900390625,9597.426,50,SL,1.4603025
2025-06-01 06:30:00,USDJPY,BUY,1616.1632080078125,142.90877,143.1676,142.73181,143.1676,292.71777,292.65314,0.06464652717113495,9597.42578125,9890.111,45,TP,1.4626814
2025-06-01 08:10:00,GBPUSD,SELL,1650.428466796875,1.3529885,1.3517783,1.3538173,1.3517783,147.6265,147.56049,0.06601713597774506,9890.044921875,10037.639,100,TP,1.46017
2025-06-01 09:25:00,USDJPY,BUY,1650.708984375,143.13588,142.94301,142.94301,143.4178,-222.42786,-222.49388,0.06602835655212402,10037.60546875,9815.145,170,SL,1.4616762
2025-06-01 10:30:00,GBPUSD,BUY,1675.9080810546875,1.351382,1.3524556,1.3506466,1.3524556,133.14171,133.07468,0.06703632324934006,9815.111328125,9948.22,140,TP,1.4598699
2025-06-01 11:10:00,USDCHF,SELL,1659.889404296875,0.81765723,0.818228,0.818228,0.8168233,-115.87029,-115.93669,0.06639557331800461,9948.1865234375,9832.283,40,SL,1.4610047
2025-06-01 11:45:00,USDJPY,SELL,1636.6602783203125,142.95322,142.73749,143.10083,142.73749,246.98619,246.92073,0.06546641141176224,9832.25,10079.203,140,TP,1.4615111
2025-06-01 12:00:00,USDCHF,SELL,1682.97119140625,0.8171621,0.81799465,0.81799465,0.81594574,-171.4679,-171.53522,0.06731884926557541,10079.169921875,9907.669,10,SL,1.4609507
2025-06-01 12:35:00,EURUSD,SELL,1752.139404296875,1.1437005,1.1413243,1.1453295,1.1413243,364.03162,363.96152,0.07008557766675949,9907.6357421875,10271.632,1085,TP,1.4587473
2025-06-01 12:35:00,GBPUSD,BUY,1640.4141845703125,1.3523335,1.3512158,1.3512158,1.3539664,-135.58055,-135.64616,0.06561656296253204,10271.6318359375,10136.019,85,SL,1.460828
2025-06-01 14:45:00,USDJPY,SELL,1652.8553466796875,142.74786,142.92943,142.92943,142.48254,-210.23051,-210.29663,0.06611420959234238,10135.9501953125,9925.687,165,SL,1.4613231
2025-06-01 15:25:00,USDCHF,SELL,1656.0247802734375,0.8192762,0.82011306,0.82011306,0.8180535,-169.15457,-169.22081,0.06624098867177963,9925.6533203125,9756.466,40,SL,1.461098
2025-06-01 15:35:00,EURUSD,SELL,1692.96923828125,1.1411792,1.139344,1.1424365,1.139344,272.26074,272.19302,0.06771876662969589,9756.43359375,10028.66,180,TP,1.4596134
2025-06-01 16:40:00,USDJPY,SELL,1626.608642578125,143.05849,143.19862,143.19862,142.8536,-159.33873,-159.4038,0.06506434082984924,10028.626953125,9869.256,75,SL,1.4618973
2025-06-01 17:15:00,USDJPY,SELL,1646.0635986328125,143.21188,143.34254,143.34254,143.02094,-150.1805,-150.24634,0.06584253907203674,9869.22265625,9719.009,35,SL,1.4613838
2025-06-01 18:35:00,EURUSD,BUY,1673.78271484375,1.1391279,1.1379827,1.1379827,1.1407993,-168.25938,-168.32634,0.06695130467414856,9718.9765625,9550.684,180,SL,1.4596237
2025-06-01 19:05:00,GBPUSD,SELL,1692.9156494140625,1.3511919,1.3526481,1.3526481,1.3490663,-182.45569,-182.5234,0.06771662086248398,9550.6513671875,9368.161,390,SL,1.459665
2025-06-01 20:20:00,USDCHF,SELL,1559.7027587890625,0.82291764,0.8244377,0.8244377,0.82069254,-288.09775,-288.16013,0.0623881071805954,9368.1298828125,9080.001,75,SL,1.4638461
2025-06-02 02:45:00,XAUUSD,BUY,1621.140869140625,3346.1199,3360.3196,3336.4106,3360.3196,687.9528,687.888,0.06484563648700714,9079.970703125,9767.892,570,TP,1.462492
2025-06-02 04:10:00,USDCHF,BUY,1629.759765625,0.82350576,0.8230224,0.8230224,0.82421255,-95.65427,-95.71946,0.065190389752388,9767.859375,9672.173,85,SL,1.4623739
2025-06-02 05:30:00,USDJPY,BUY,1612.757568359375,143.8786,144.04863,143.76236,144.04863,190.58778,190.52327,0.0645103007555008,9672.140625,9862.696,80,TP,1.4626827
2025-06-02 05:55:00,USDJPY,BUY,1646.8681640625,144.0411,143.83284,143.83284,144.34563,-238.11858,-238.18445,0.06587472558021545,9862.6630859375,9624.512,25,SL,1.4621602
2025-06-02 06:05:00,GBPUSD,BUY,1509.28759765625,1.3517313,1.353842,1.350289,1.353842,235.67429,235.6139,0.06037150323390961,9624.4794921875,9860.123,585,TP,1.4633964
2025-06-02 06:50:00,GBPUSD,BUY,1646.6324462890625,1.3540926,1.3531088,1.3531088,1.3555305,-119.638306,-119.70417,0.06586529314517975,9860.08984375,9740.418,45,SL,1.4614495
2025-06-02 08:00:00,GBPUSD,BUY,1623.6641845703125,1.3527384,1.3518282,1.3518282,1.3540677,-109.244995,-109.309944,0.06494656205177307,9740.3857421875,9631.108,70,SL,1.4604689
2025-06-02 09:10:00,USDJPY,BUY,1604.648681640625,143.82274,144.1313,143.61185,144.1313,344.26797,344.2038,0.06418594717979431,9631.076171875,9975.312,195,TP,1.4631474
2025-06-02 10:00:00,GBPUSD,BUY,1604.87548828125,1.351653,1.3508469,1.3508469,1.3528311,-95.7109,-95.77509,0.06419501453638077,9975.2783203125,9879.535,120,SL,1.4615407
2025-06-02 10:55:00,GBPUSD,BUY,1647.95751953125,1.3500692,1.3512927,1.3492312,1.3512927,149.35396,149.28804,0.06591829657554626,9879.501953125,10028.822,55,TP,1.4601873
2025-06-02 11:35:00,GBPUSD,SELL,1675.48193359375,1.3516189,1.3526639,1.3526639,1.3500925,-129.53796,-129.60498,0.0670192763209343,10028.7890625,9899.218,40,SL,1.460576
2025-06-02 12:15:00,XAUUSD,BUY,1665.7540283203125,3358.5024,3352.066,3352.066,3367.9087,-319.23947,-319.3061,0.06663016229867935,9899.1845703125,9579.912,180,SL,1.4613819
2025-06-02 13:05:00,EURUSD,BUY,1591.8543701171875,1.1370131,1.139528,1.1352932,1.139528,352.10214,352.03848,0.06367417424917221,9579.8798828125,9931.95,1110,TP,1.4623041
2025-06-02 13:05:00,GBPUSD,SELL,1652.781982421875,1.3528655,1.3540349,1.3540349,1.3511567,-142.86969,-142.9358,0.06611127406358719,9931.9501953125,9789.047,90,SL,1.4611646
