timestamp,open,high,low,close,volume
2025-09-26 12:10:00,1.16721,1.16744,1.1671,1.16743,312
2025-09-26 12:15:00,1.16745,1.16794,1.16745,1.16786,364
2025-09-26 12:20:00,1.16784,1.16792,1.1676,1.16772,472
2025-09-26 12:25:00,1.16773,1.16799,1.16769,1.16779,411
2025-09-26 12:30:00,1.16775,1.16858,1.16716,1.1674,1222
2025-09-26 12:35:00,1.16739,1.16799,1.16715,1.16733,1130
2025-09-26 12:40:00,1.16734,1.16776,1.16726,1.16776,1030
2025-09-26 12:45:00,1.16777,1.16829,1.1675,1.16817,898
2025-09-26 12:50:00,1.1682,1.16824,1.16736,1.16764,868
2025-09-26 12:55:00,1.16762,1.16829,1.16754,1.16829,826
2025-09-26 13:00:00,1.16833,1.16937,1.16833,1.16898,988
2025-09-26 13:05:00,1.16896,1.16942,1.16886,1.16921,826
2025-09-26 13:10:00,1.1692,1.1693,1.16856,1.16878,664
2025-09-26 13:15:00,1.16877,1.16919,1.16847,1.16852,790
2025-09-26 13:20:00,1.16848,1.16874,1.16792,1.16797,654
2025-09-26 13:25:00,1.16795,1.16819,1.16784,1.16802,672
2025-09-26 13:30:00,1.16801,1.16849,1.16785,1.16834,696
2025-09-26 13:35:00,1.16833,1.16879,1.1682,1.16852,848
2025-09-26 13:40:00,1.16853,1.16874,1.16827,1.16836,766
2025-09-26 13:45:00,1.16833,1.16848,1.1678,1.16783,796
2025-09-26 13:50:00,1.16781,1.16816,1.16781,1.16816,646
2025-09-26 13:55:00,1.16815,1.1685,1.16782,1.16835,624
2025-09-26 14:00:00,1.16834,1.16913,1.16834,1.16891,814
2025-09-26 14:05:00,1.16896,1.16963,1.16895,1.16922,1042
2025-09-26 14:10:00,1.16924,1.16973,1.1692,1.16937,826
2025-09-26 14:15:00,1.16935,1.16963,1.16894,1.16912,782
2025-09-26 14:20:00,1.16914,1.16918,1.16875,1.16884,774
2025-09-26 14:25:00,1.16886,1.16907,1.16864,1.16889,750
2025-09-26 14:30:00,1.16882,1.16923,1.16874,1.16922,726
2025-09-26 14:35:00,1.16921,1.16938,1.16877,1.16932,594
2025-09-26 14:40:00,1.16929,1.17027,1.16921,1.17027,736
2025-09-26 14:45:00,1.17026,1.17045,1.16975,1.17025,888
2025-09-26 14:50:00,1.17026,1.17026,1.16958,1.16967,800
2025-09-26 14:55:00,1.1696,1.16962,1.16908,1.1691,886
2025-09-26 15:00:00,1.16909,1.16967,1.16901,1.16945,846
2025-09-26 15:05:00,1.16943,1.16957,1.16874,1.16886,728
2025-09-26 15:10:00,1.16889,1.16924,1.16874,1.16874,510
2025-09-26 15:15:00,1.16875,1.16921,1.1687,1.16919,480
2025-09-26 15:20:00,1.16918,1.16953,1.16916,1.16934,488
2025-09-26 15:25:00,1.16932,1.16977,1.16909,1.16977,458
2025-09-26 15:30:00,1.16981,1.16997,1.1697,1.16984,518
2025-09-26 15:35:00,1.16987,1.16995,1.16925,1.16936,382
2025-09-26 15:40:00,1.16937,1.1695,1.1689,1.16895,542
2025-09-26 15:45:00,1.16892,1.16921,1.1688,1.16919,394
2025-09-26 15:50:00,1.1692,1.1694,1.1691,1.16919,334
2025-09-26 15:55:00,1.16916,1.16917,1.16879,1.1691,498
2025-09-26 16:00:00,1.16911,1.1692,1.16891,1.16896,456
2025-09-26 16:05:00,1.16892,1.16936,1.16891,1.16908,374
2025-09-26 16:10:00,1.16909,1.16912,1.1687,1.16874,364
2025-09-26 16:15:00,1.16873,1.16922,1.16864,1.16922,376
2025-09-26 16:20:00,1.16921,1.16936,1.16914,1.16922,402
2025-09-26 16:25:00,1.16919,1.16942,1.16919,1.16939,332
2025-09-26 16:30:00,1.1694,1.16967,1.16939,1.1696,308
2025-09-26 16:35:00,1.16954,1.16961,1.16902,1.16904,248
2025-09-26 16:40:00,1.16905,1.16921,1.16901,1.1692,194
2025-09-26 16:45:00,1.16921,1.16955,1.16913,1.16954,340
2025-09-26 16:50:00,1.16955,1.16955,1.16925,1.16926,290
2025-09-26 16:55:00,1.16927,1.16941,1.1692,1.16926,346
2025-09-26 17:00:00,1.16925,1.16952,1.16923,1.1694,478
2025-09-26 17:05:00,1.16941,1.16945,1.16906,1.16936,370
2025-09-26 17:10:00,1.16935,1.16953,1.16928,1.16948,292
2025-09-26 17:15:00,1.16947,1.16949,1.16943,1.16946,232
2025-09-26 17:20:00,1.16948,1.16974,1.16944,1.16964,276
2025-09-26 17:25:00,1.16965,1.16974,1.16958,1.16973,288
2025-09-26 17:30:00,1.16974,1.1699,1.16972,1.16981,206
2025-09-26 17:35:00,1.16982,1.17015,1.16982,1.17001,310
2025-09-26 17:40:00,1.17,1.17012,1.1699,1.1699,206
2025-09-26 17:45:00,1.16991,1.17005,1.1699,1.16997,230
2025-09-26 17:50:00,1.16996,1.17008,1.16979,1.16984,182
2025-09-26 17:55:00,1.16981,1.17001,1.16981,1.16995,324
2025-09-26 18:00:00,1.16996,1.17005,1.1698,1.16996,354
2025-09-26 18:05:00,1.16995,1.16999,1.16981,1.16993,322
2025-09-26 18:10:00,1.16992,1.16997,1.16984,1.16993,346
2025-09-26 18:15:00,1.16994,1.17002,1.16984,1.16984,228
2025-09-26 18:20:00,1.16985,1.17009,1.16985,1.1699,200
2025-09-26 18:25:00,1.16992,1.17005,1.16992,1.17,228
2025-09-26 18:30:00,1.17002,1.1701,1.16991,1.17008,246
2025-09-26 18:35:00,1.17009,1.17026,1.16999,1.17001,228
2025-09-26 18:40:00,1.17,1.17001,1.1699,1.16991,208
2025-09-26 18:45:00,1.16992,1.16994,1.16958,1.16991,340
2025-09-26 18:50:00,1.16992,1.17035,1.16989,1.17035,318
2025-09-26 18:55:00,1.17036,1.17056,1.17031,1.17036,404
2025-09-26 19:00:00,1.17037,1.17041,1.17022,1.17024,268
2025-09-26 19:05:00,1.17026,1.17046,1.17026,1.17039,244
2025-09-26 19:10:00,1.17037,1.17042,1.17021,1.17024,186
2025-09-26 19:15:00,1.17023,1.17029,1.17012,1.17024,220
2025-09-26 19:20:00,1.17021,1.17027,1.17008,1.17011,202
2025-09-26 19:25:00,1.1701,1.17011,1.16997,1.17001,220
2025-09-26 19:30:00,1.16999,1.17003,1.16985,1.16988,252
2025-09-26 19:35:00,1.16987,1.17006,1.16983,1.17006,294
2025-09-26 19:40:00,1.17007,1.17014,1.17003,1.17008,228
2025-09-26 19:45:00,1.17007,1.17027,1.17005,1.17021,260
2025-09-26 19:50:00,1.1702,1.17031,1.17005,1.1703,230
2025-09-26 19:55:00,1.17031,1.17056,1.17028,1.17055,312
2025-09-26 20:00:00,1.17054,1.17067,1.17042,1.17052,280
2025-09-26 20:05:00,1.17055,1.17059,1.17041,1.17047,104
2025-09-26 20:10:00,1.17046,1.17047,1.17037,1.17045,136
2025-09-26 20:15:00,1.17046,1.17061,1.17046,1.17053,150
2025-09-26 20:20:00,1.17052,1.1707,1.17035,1.17037,250
2025-09-26 20:25:00,1.17035,1.17038,1.17016,1.17028,286
2025-09-26 20:30:00,1.17025,1.17035,1.17003,1.17003,148
2025-09-26 20:35:00,1.17002,1.17004,1.16986,1.16987,98
2025-09-26 20:40:00,1.16988,1.16999,1.16985,1.16998,108
2025-09-26 20:45:00,1.16994,1.17015,1.16994,1.17014,276
2025-09-26 20:50:00,1.17013,1.17024,1.17004,1.17015,259
2025-09-26 20:55:00,1.17014,1.1702,1.16978,1.1702,418
2025-09-28 21:00:00,1.16985,1.16985,1.16985,1.16985,6
2025-09-28 21:05:00,1.17,1.17014,1.16992,1.17014,55
2025-09-28 21:10:00,1.17015,1.17017,1.17015,1.17017,11
2025-09-28 21:15:00,1.17017,1.17017,1.17016,1.17017,11
2025-09-28 21:20:00,1.17016,1.17016,1.17015,1.17016,6
2025-09-28 21:25:00,1.17016,1.17018,1.17016,1.17017,3
2025-09-28 21:30:00,1.17017,1.17021,1.17006,1.17012,44
2025-09-28 21:35:00,1.17013,1.17013,1.1701,1.17013,56
2025-09-28 21:40:00,1.17012,1.17013,1.17001,1.17001,38
2025-09-28 21:45:00,1.16998,1.17019,1.16997,1.17,871
2025-09-28 21:50:00,1.17001,1.17037,1.17,1.17037,366
2025-09-28 21:55:00,1.17035,1.17041,1.17024,1.17024,43
2025-09-28 22:00:00,1.1702,1.17055,1.17007,1.17033,302
2025-09-28 22:05:00,1.17034,1.17042,1.17028,1.17039,216
2025-09-28 22:10:00,1.17036,1.17043,1.17033,1.17042,166
2025-09-28 22:15:00,1.17041,1.17053,1.1704,1.17048,158
2025-09-28 22:20:00,1.17051,1.17055,1.17047,1.1705,96
2025-09-28 22:25:00,1.17049,1.17052,1.17041,1.17042,142
2025-09-28 22:30:00,1.17044,1.17053,1.17036,1.17041,134
2025-09-28 22:35:00,1.17039,1.17046,1.17036,1.17046,66
2025-09-28 22:40:00,1.17047,1.17047,1.17037,1.1704,46
2025-09-28 22:45:00,1.17041,1.17041,1.17034,1.17039,72
2025-09-28 22:50:00,1.1704,1.17041,1.17035,1.17035,40
2025-09-28 22:55:00,1.17034,1.1704,1.17034,1.1704,28
2025-09-28 23:00:00,1.17039,1.17056,1.17038,1.17049,62
2025-09-28 23:05:00,1.1705,1.17051,1.17035,1.17048,66
2025-09-28 23:10:00,1.17049,1.17058,1.17048,1.17058,40
2025-09-28 23:15:00,1.17059,1.17063,1.17056,1.17061,108
2025-09-28 23:20:00,1.1706,1.17066,1.17059,1.17062,300
2025-09-28 23:25:00,1.17065,1.17085,1.17062,1.17079,168
2025-09-28 23:30:00,1.17077,1.17093,1.17073,1.17074,148
2025-09-28 23:35:00,1.17073,1.17083,1.17073,1.1708,74
2025-09-28 23:40:00,1.17079,1.1708,1.17072,1.1708,92
2025-09-28 23:45:00,1.17079,1.17083,1.17073,1.17074,176
2025-09-28 23:50:00,1.17073,1.17075,1.17058,1.17063,164
2025-09-28 23:55:00,1.17059,1.17065,1.1704,1.17044,96
2025-09-29 00:00:00,1.17047,1.17145,1.17043,1.17141,400
2025-09-29 00:05:00,1.17142,1.1716,1.17133,1.17153,368
2025-09-29 00:10:00,1.17151,1.17175,1.1714,1.17174,290
2025-09-29 00:15:00,1.17173,1.17176,1.17156,1.17172,192
2025-09-29 00:20:00,1.17173,1.1719,1.17165,1.1717,204
2025-09-29 00:25:00,1.17169,1.17181,1.17166,1.17175,162
2025-09-29 00:30:00,1.17174,1.17182,1.17166,1.17167,152
2025-09-29 00:35:00,1.17169,1.17197,1.17163,1.17195,200
2025-09-29 00:40:00,1.17194,1.17213,1.17192,1.17195,230
2025-09-29 00:45:00,1.17197,1.17212,1.17197,1.17211,208
2025-09-29 00:50:00,1.1721,1.17224,1.17199,1.17224,256
2025-09-29 00:55:00,1.17225,1.17231,1.1721,1.17214,184
2025-09-29 01:00:00,1.17212,1.17212,1.17178,1.1718,308
2025-09-29 01:05:00,1.17181,1.17191,1.17143,1.17146,248
2025-09-29 01:10:00,1.17145,1.17163,1.17142,1.17147,290
2025-09-29 01:15:00,1.17148,1.17179,1.17147,1.17175,248
2025-09-29 01:20:00,1.17174,1.17192,1.17154,1.17158,234
2025-09-29 01:25:00,1.17159,1.17192,1.17159,1.17184,308
2025-09-29 01:30:00,1.17185,1.17205,1.17174,1.17187,312
2025-09-29 01:35:00,1.17188,1.17246,1.17188,1.17242,274
2025-09-29 01:40:00,1.1724,1.17253,1.17222,1.17226,318
2025-09-29 01:45:00,1.17227,1.17246,1.17209,1.17214,352
2025-09-29 01:50:00,1.17213,1.17223,1.17195,1.17198,224
2025-09-29 01:55:00,1.17206,1.17236,1.17196,1.17229,290
2025-09-29 02:00:00,1.17223,1.17252,1.17222,1.17238,344
2025-09-29 02:05:00,1.17239,1.17263,1.17236,1.17263,270
2025-09-29 02:10:00,1.17264,1.17274,1.17226,1.17229,282
2025-09-29 02:15:00,1.17228,1.17246,1.17224,1.17241,328
2025-09-29 02:20:00,1.17242,1.17271,1.17235,1.17239,326
2025-09-29 02:25:00,1.17238,1.17251,1.17228,1.17234,180
2025-09-29 02:30:00,1.17233,1.17248,1.17231,1.17246,148
2025-09-29 02:35:00,1.17242,1.17275,1.17235,1.17275,306
2025-09-29 02:40:00,1.17274,1.17275,1.17251,1.1726,146
2025-09-29 02:45:00,1.17259,1.1728,1.17259,1.17263,174
2025-09-29 02:50:00,1.17265,1.17282,1.17256,1.17278,250
2025-09-29 02:55:00,1.1728,1.1728,1.17255,1.17259,234
2025-09-29 03:00:00,1.17258,1.17273,1.17256,1.17263,272
2025-09-29 03:05:00,1.17264,1.17274,1.17258,1.17267,128
2025-09-29 03:10:00,1.17268,1.17282,1.17259,1.17277,154
2025-09-29 03:15:00,1.17278,1.17284,1.17269,1.17272,142
2025-09-29 03:20:00,1.17271,1.17279,1.17264,1.17275,168
2025-09-29 03:25:00,1.17279,1.1729,1.1727,1.17286,136
2025-09-29 03:30:00,1.17285,1.17292,1.17284,1.17285,134
2025-09-29 03:35:00,1.17284,1.17284,1.17257,1.17259,82
2025-09-29 03:40:00,1.17258,1.1728,1.17252,1.1728,138
2025-09-29 03:45:00,1.17281,1.17281,1.17271,1.17278,138
2025-09-29 03:50:00,1.17282,1.17282,1.17263,1.17272,120
2025-09-29 03:55:00,1.1727,1.1728,1.17248,1.17249,162
2025-09-29 04:00:00,1.17248,1.17248,1.17231,1.17231,182
2025-09-29 04:05:00,1.1723,1.17244,1.17225,1.1724,198
2025-09-29 04:10:00,1.17242,1.17256,1.17239,1.17253,178
2025-09-29 04:15:00,1.17252,1.17263,1.17251,1.17262,96
2025-09-29 04:20:00,1.17264,1.17269,1.17255,1.17263,116
2025-09-29 04:25:00,1.17259,1.17265,1.17255,1.17259,72
2025-09-29 04:30:00,1.1726,1.17274,1.17256,1.17269,104
2025-09-29 04:35:00,1.17268,1.17281,1.17268,1.1728,152
2025-09-29 04:40:00,1.17283,1.17284,1.17264,1.1727,130
2025-09-29 04:45:00,1.17271,1.1728,1.17268,1.17274,130
2025-09-29 04:50:00,1.17277,1.17329,1.17274,1.17318,174
2025-09-29 04:55:00,1.17313,1.17317,1.17267,1.17269,302
2025-09-29 05:00:00,1.17268,1.17306,1.17266,1.17306,234
2025-09-29 05:05:00,1.1731,1.17331,1.17299,1.17323,322
2025-09-29 05:10:00,1.17322,1.17322,1.17299,1.17312,264
2025-09-29 05:15:00,1.17316,1.17317,1.17305,1.17306,212
2025-09-29 05:20:00,1.17307,1.17307,1.17286,1.17289,152
2025-09-29 05:25:00,1.17291,1.17291,1.17273,1.17276,128
2025-09-29 05:30:00,1.17277,1.17324,1.17251,1.17272,442
2025-09-29 05:35:00,1.17273,1.17273,1.1724,1.17268,294
2025-09-29 05:40:00,1.17269,1.17276,1.17251,1.17259,200
2025-09-29 05:45:00,1.17262,1.17264,1.17238,1.17239,246
2025-09-29 05:50:00,1.17238,1.17265,1.17238,1.17259,394
2025-09-29 05:55:00,1.17256,1.17294,1.17256,1.17283,520
2025-09-29 06:00:00,1.17279,1.17286,1.17217,1.17238,624
2025-09-29 06:05:00,1.17236,1.17255,1.17217,1.17217,324
2025-09-29 06:10:00,1.17218,1.17246,1.17213,1.17229,362
2025-09-29 06:15:00,1.17228,1.17252,1.17224,1.17239,344
2025-09-29 06:20:00,1.17244,1.1725,1.17214,1.17231,380
2025-09-29 06:25:00,1.17233,1.17235,1.17221,1.17225,238
2025-09-29 06:30:00,1.17224,1.17246,1.17222,1.17234,328
2025-09-29 06:35:00,1.17233,1.17255,1.17228,1.17245,240
2025-09-29 06:40:00,1.17244,1.17247,1.17229,1.1724,226
2025-09-29 06:45:00,1.17235,1.17241,1.17207,1.17229,338
2025-09-29 06:50:00,1.17232,1.17235,1.17183,1.17183,374
2025-09-29 06:55:00,1.17184,1.17202,1.17179,1.17196,514
2025-09-29 07:00:00,1.17193,1.17229,1.17173,1.17221,592
2025-09-29 07:05:00,1.17219,1.1725,1.17204,1.17239,420
2025-09-29 07:10:00,1.1724,1.17304,1.17239,1.17292,372
2025-09-29 07:15:00,1.17293,1.17326,1.17293,1.17317,348
2025-09-29 07:20:00,1.17318,1.17329,1.17279,1.17286,336
2025-09-29 07:25:00,1.17284,1.17311,1.17279,1.17309,428
2025-09-29 07:30:00,1.1731,1.17317,1.17258,1.17258,442
2025-09-29 07:35:00,1.17257,1.17257,1.17221,1.17233,350
2025-09-29 07:40:00,1.17232,1.17268,1.17226,1.17255,334
2025-09-29 07:45:00,1.17256,1.17277,1.17252,1.17272,322
2025-09-29 07:50:00,1.17278,1.17297,1.17267,1.17292,284
2025-09-29 07:55:00,1.17293,1.17319,1.17261,1.17269,434
2025-09-29 08:00:00,1.1727,1.17272,1.17234,1.17248,376
2025-09-29 08:05:00,1.17247,1.17277,1.17233,1.17247,362
2025-09-29 08:10:00,1.17248,1.17264,1.17241,1.17261,386
2025-09-29 08:15:00,1.17262,1.17287,1.17178,1.17178,442
2025-09-29 08:20:00,1.17179,1.17179,1.17109,1.1711,554
2025-09-29 08:25:00,1.17111,1.17148,1.17076,1.17137,472
2025-09-29 08:30:00,1.17139,1.1718,1.17139,1.17169,350
2025-09-29 08:35:00,1.17171,1.172,1.17167,1.17191,296
2025-09-29 08:40:00,1.17192,1.17198,1.17177,1.17188,322
2025-09-29 08:45:00,1.1719,1.17212,1.17185,1.17209,350
2025-09-29 08:50:00,1.1721,1.17224,1.17187,1.17207,342
2025-09-29 08:55:00,1.17206,1.17237,1.17206,1.17235,284
2025-09-29 09:00:00,1.17237,1.17253,1.17222,1.17233,228
2025-09-29 09:05:00,1.17237,1.17258,1.17213,1.17213,326
2025-09-29 09:10:00,1.17218,1.17237,1.17205,1.17214,270
2025-09-29 09:15:00,1.17215,1.17261,1.17211,1.17212,376
2025-09-29 09:20:00,1.17211,1.17221,1.17196,1.17219,294
2025-09-29 09:25:00,1.17218,1.17254,1.17212,1.17238,328
2025-09-29 09:30:00,1.17239,1.17241,1.17224,1.17227,300
2025-09-29 09:35:00,1.17226,1.17238,1.17219,1.17229,288
2025-09-29 09:40:00,1.17228,1.17232,1.17195,1.17212,266
2025-09-29 09:45:00,1.17211,1.17213,1.17166,1.17169,320
2025-09-29 09:50:00,1.17172,1.172,1.17168,1.17189,216
2025-09-29 09:55:00,1.17182,1.17189,1.17171,1.17174,354
2025-09-29 10:00:00,1.17173,1.17191,1.17163,1.17184,280
2025-09-29 10:05:00,1.17179,1.17188,1.1717,1.17174,196
2025-09-29 10:10:00,1.17177,1.17187,1.17153,1.17185,214
2025-09-29 10:15:00,1.17184,1.17195,1.17168,1.17169,266
2025-09-29 10:20:00,1.1717,1.17204,1.17169,1.17198,276
2025-09-29 10:25:00,1.17197,1.17198,1.1717,1.17193,246
2025-09-29 10:30:00,1.17194,1.17199,1.17172,1.17193,226
2025-09-29 10:35:00,1.17192,1.17192,1.17158,1.1717,310
2025-09-29 10:40:00,1.17169,1.17175,1.17157,1.17167,218
2025-09-29 10:45:00,1.17168,1.17189,1.17166,1.17187,168
2025-09-29 10:50:00,1.17188,1.17216,1.17178,1.17208,270
2025-09-29 10:55:00,1.17209,1.1721,1.17181,1.17197,214
2025-09-29 11:00:00,1.17196,1.17201,1.17159,1.17159,330
2025-09-29 11:05:00,1.17161,1.17173,1.17154,1.17162,222
2025-09-29 11:10:00,1.17163,1.17167,1.17129,1.17135,314
2025-09-29 11:15:00,1.17134,1.17159,1.17127,1.17127,252
2025-09-29 11:20:00,1.17129,1.17143,1.17115,1.17142,244
2025-09-29 11:25:00,1.1714,1.17143,1.17096,1.17097,354
2025-09-29 11:30:00,1.17094,1.17127,1.17091,1.17122,380
2025-09-29 11:35:00,1.17121,1.17167,1.17119,1.17148,324
2025-09-29 11:40:00,1.17147,1.17167,1.17145,1.17152,296
2025-09-29 11:45:00,1.17151,1.17154,1.17117,1.17118,254
2025-09-29 11:50:00,1.17117,1.17163,1.17117,1.17155,432
2025-09-29 11:55:00,1.17162,1.17307,1.17162,1.17289,848
2025-09-29 12:00:00,1.17287,1.17339,1.17271,1.17275,852
2025-09-29 12:05:00,1.17276,1.17276,1.17225,1.17231,554
2025-09-29 12:10:00,1.1723,1.1725,1.17199,1.17245,444
2025-09-29 12:15:00,1.17246,1.17279,1.17228,1.17269,348
2025-09-29 12:20:00,1.17267,1.17267,1.17214,1.17217,376
2025-09-29 12:25:00,1.17216,1.17218,1.17187,1.17212,428
2025-09-29 12:30:00,1.17213,1.17233,1.17184,1.17231,488
2025-09-29 12:35:00,1.17233,1.17384,1.17228,1.17382,962
2025-09-29 12:40:00,1.17385,1.17388,1.17328,1.17359,530
2025-09-29 12:45:00,1.17362,1.17428,1.17357,1.17424,562
2025-09-29 12:50:00,1.17426,1.17467,1.17409,1.17458,780
2025-09-29 12:55:00,1.17464,1.1751,1.17448,1.17497,1092
2025-09-29 13:00:00,1.17498,1.17512,1.17422,1.17436,944
2025-09-29 13:05:00,1.17434,1.17445,1.17399,1.17411,624
2025-09-29 13:10:00,1.17409,1.1744,1.17404,1.17413,510
2025-09-29 13:15:00,1.17416,1.17425,1.17399,1.1741,450
2025-09-29 13:20:00,1.17411,1.17423,1.17372,1.17383,428
2025-09-29 13:25:00,1.17382,1.17426,1.17377,1.17424,492
2025-09-29 13:30:00,1.1743,1.17479,1.17408,1.17477,756
2025-09-29 13:35:00,1.17474,1.17515,1.17436,1.17457,702
2025-09-29 13:40:00,1.17456,1.17521,1.1745,1.17493,562
2025-09-29 13:45:00,1.17494,1.17543,1.17488,1.17508,728
2025-09-29 13:50:00,1.17509,1.17509,1.17446,1.17467,604
2025-09-29 13:55:00,1.17468,1.1747,1.17404,1.17407,546
2025-09-29 14:00:00,1.17403,1.17444,1.17359,1.17388,706
2025-09-29 14:05:00,1.17393,1.17424,1.17378,1.17416,650
2025-09-29 14:10:00,1.17415,1.17416,1.17374,1.174,520
2025-09-29 14:15:00,1.17401,1.17404,1.17343,1.17343,432
2025-09-29 14:20:00,1.17344,1.17383,1.17323,1.17333,478
2025-09-29 14:25:00,1.17334,1.17348,1.17323,1.17348,452
2025-09-29 14:30:00,1.17347,1.17372,1.17322,1.17324,452
2025-09-29 14:35:00,1.17307,1.17334,1.17305,1.17324,484
2025-09-29 14:40:00,1.17325,1.17352,1.1732,1.17329,432
2025-09-29 14:45:00,1.1733,1.17345,1.17312,1.17342,466
2025-09-29 14:50:00,1.17344,1.17344,1.17298,1.17299,708
2025-09-29 14:55:00,1.173,1.17342,1.17293,1.173,638
2025-09-29 15:00:00,1.17301,1.17336,1.17288,1.17298,696
2025-09-29 15:05:00,1.17297,1.17304,1.17257,1.17262,608
2025-09-29 15:10:00,1.17263,1.1728,1.17238,1.17253,570
2025-09-29 15:15:00,1.17252,1.17276,1.17226,1.17275,484
2025-09-29 15:20:00,1.17277,1.17323,1.1727,1.17307,444
2025-09-29 15:25:00,1.17309,1.1734,1.17304,1.17323,434
2025-09-29 15:30:00,1.17322,1.17323,1.17279,1.17295,554
2025-09-29 15:35:00,1.17294,1.17315,1.17279,1.17293,492
2025-09-29 15:40:00,1.17294,1.17339,1.1728,1.17295,296
2025-09-29 15:45:00,1.17294,1.17312,1.17287,1.17294,314
2025-09-29 15:50:00,1.17293,1.17301,1.17276,1.17284,318
2025-09-29 15:55:00,1.17288,1.17317,1.17286,1.17289,366
2025-09-29 16:00:00,1.17288,1.17298,1.17258,1.17263,392
2025-09-29 16:05:00,1.17262,1.17288,1.17258,1.17284,226
2025-09-29 16:10:00,1.17289,1.17295,1.17273,1.17289,260
2025-09-29 16:15:00,1.17288,1.17307,1.17261,1.17274,256
2025-09-29 16:20:00,1.17278,1.173,1.17267,1.17299,178
2025-09-29 16:25:00,1.17297,1.17329,1.17293,1.17294,256
2025-09-29 16:30:00,1.17293,1.17295,1.1728,1.17287,172
2025-09-29 16:35:00,1.17288,1.17289,1.17277,1.17278,180
2025-09-29 16:40:00,1.17276,1.17283,1.17256,1.17259,226
2025-09-29 16:45:00,1.17261,1.17266,1.17252,1.17262,148
2025-09-29 16:50:00,1.17261,1.17284,1.1726,1.17268,176
2025-09-29 16:55:00,1.17267,1.17292,1.17267,1.17292,244
2025-09-29 17:00:00,1.17291,1.17314,1.17275,1.17283,302
2025-09-29 17:05:00,1.17282,1.173,1.17282,1.17285,154
2025-09-29 17:10:00,1.17278,1.17283,1.17264,1.17267,138
2025-09-29 17:15:00,1.17269,1.17269,1.17253,1.17254,168
2025-09-29 17:20:00,1.17252,1.17258,1.17238,1.17238,176
2025-09-29 17:25:00,1.17239,1.1724,1.17228,1.17234,256
2025-09-29 17:30:00,1.17235,1.1724,1.1722,1.17228,244
2025-09-29 17:35:00,1.17229,1.17241,1.17227,1.1724,164
2025-09-29 17:40:00,1.17239,1.17243,1.17226,1.17234,256
2025-09-29 17:45:00,1.17235,1.17245,1.17228,1.17245,234
2025-09-29 17:50:00,1.17244,1.17252,1.17237,1.17249,178
2025-09-29 17:55:00,1.17248,1.17251,1.17212,1.17213,274
2025-09-29 18:00:00,1.17214,1.17223,1.172,1.17214,352
2025-09-29 18:05:00,1.17213,1.1723,1.17212,1.17229,178
2025-09-29 18:10:00,1.17228,1.17249,1.17228,1.17239,126
2025-09-29 18:15:00,1.1724,1.1727,1.17239,1.1727,158
2025-09-29 18:20:00,1.17271,1.17278,1.17269,1.17273,182
2025-09-29 18:25:00,1.17274,1.17279,1.1727,1.17273,198
2025-09-29 18:30:00,1.17274,1.17275,1.17257,1.17258,112
2025-09-29 18:35:00,1.17257,1.17294,1.17257,1.17293,244
2025-09-29 18:40:00,1.17292,1.17305,1.17287,1.17294,216
2025-09-29 18:45:00,1.17293,1.17323,1.17277,1.17318,200
2025-09-29 18:50:00,1.17317,1.17317,1.17298,1.17316,184
2025-09-29 18:55:00,1.17317,1.17326,1.17307,1.17312,254
2025-09-29 19:00:00,1.17311,1.17312,1.17272,1.17273,266
2025-09-29 19:05:00,1.17272,1.17274,1.17258,1.17263,182
2025-09-29 19:10:00,1.17262,1.1729,1.17262,1.17288,190
2025-09-29 19:15:00,1.17287,1.17313,1.17286,1.17312,164
2025-09-29 19:20:00,1.17313,1.17315,1.17296,1.17299,106
2025-09-29 19:25:00,1.17298,1.1731,1.17295,1.17302,206
2025-09-29 19:30:00,1.17301,1.17309,1.17297,1.17304,146
2025-09-29 19:35:00,1.17299,1.17304,1.1728,1.17289,206
2025-09-29 19:40:00,1.17288,1.17293,1.17283,1.17288,150
2025-09-29 19:45:00,1.17287,1.17289,1.17274,1.17282,156
2025-09-29 19:50:00,1.17284,1.17284,1.1727,1.17276,126
2025-09-29 19:55:00,1.17277,1.17282,1.17264,1.17273,234
2025-09-29 20:00:00,1.17272,1.17275,1.17254,1.1726,212
2025-09-29 20:05:00,1.17261,1.17272,1.1724,1.17247,158
2025-09-29 20:10:00,1.17251,1.17262,1.17249,1.1725,138
2025-09-29 20:15:00,1.17249,1.1726,1.17248,1.1726,132
2025-09-29 20:20:00,1.17261,1.17263,1.1724,1.17241,148
2025-09-29 20:25:00,1.17242,1.17249,1.17233,1.17235,164
2025-09-29 20:30:00,1.17232,1.17242,1.17232,1.1724,148
2025-09-29 20:35:00,1.17241,1.17249,1.17233,1.17247,108
2025-09-29 20:40:00,1.17245,1.17251,1.17243,1.17248,128
2025-09-29 20:45:00,1.1725,1.17253,1.17239,1.17251,154
2025-09-29 20:50:00,1.17252,1.17265,1.1724,1.17264,232
2025-09-29 20:55:00,1.17265,1.17273,1.1726,1.17264,212
2025-09-29 21:00:00,1.1724,1.17241,1.1724,1.1724,6
2025-09-29 21:05:00,1.17241,1.17247,1.17241,1.17244,12
2025-09-29 21:10:00,1.17245,1.17245,1.17244,1.17244,28
2025-09-29 21:15:00,1.17245,1.17255,1.17244,1.17255,34
2025-09-29 21:20:00,1.17256,1.17258,1.17252,1.17252,18
